timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z
357063.98,2.841062,-0.542453,-2.995481,-0.603841,-0.345327,-0.45953,0.253531,0.516238,0.818059,0.397531,1.030698,0.160197
357063.99,2.839541,-0.53818,-2.987913,-0.583824,-0.589012,-0.539766,0.255429,0.512574,0.819771,0.202823,0.873947,0.172295
357064,2.839943,-0.536325,-2.977521,-0.386366,-0.425448,-0.899438,0.255381,0.510981,0.82078,0.055074,0.616476,0.382742
357064.01,2.844511,-0.538395,-2.965565,0.000389,-0.072493,-1.070108,0.251319,0.512759,0.820924,0.100549,0.299115,0.194563
357064.03,2.851353,-0.552883,-2.947156,0.754399,-0.263475,-0.918805,0.243545,0.525143,0.81542,0.185563,-0.055066,-0.236532
357064.02,2.849339,-0.544061,-2.955329,0.373364,-0.074059,-0.982497,0.246512,0.517615,0.819333,0.142175,0.081934,-0.060254
357064.04,2.85341,-0.565755,-2.940176,1.167297,-0.104936,-0.960529,0.239926,0.536054,0.809372,0.21085,-0.058515,-0.391677
357064.05,2.858615,-0.581165,-2.932858,1.346253,0.203221,-1.05493,0.233375,0.548998,0.802582,0.238747,0.136381,-0.380234
357064.06,2.867255,-0.596829,-2.924747,1.308,0.473924,-1.096658,0.224075,0.562022,0.796192,0.157974,0.347844,-0.36301
357064.07,2.878529,-0.611138,-2.915445,1.149894,0.651098,-1.142351,0.212971,0.5738,0.79082,0.061168,0.523734,-0.320117
357064.08,2.89309,-0.624489,-2.904636,1.053088,0.892952,-1.219738,0.199532,0.584683,0.786341,-0.047372,0.624149,-0.282054
357064.09,2.90966,-0.636343,-2.892574,0.885904,0.960451,-1.243824,0.18487,0.594258,0.782739,-0.075617,0.79597,-0.225748
357064.1,2.927462,-0.647319,-2.879484,0.850199,1.030635,-1.291329,0.169511,0.60305,0.779485,-0.121537,0.849312,-0.235509
357064.11,2.947187,-0.659092,-2.865675,0.976974,1.181455,-1.331254,0.152721,0.6124,0.775657,-0.099819,0.755856,-0.328162
357064.12,2.968213,-0.672306,-2.851838,1.155453,1.275963,-1.315034,0.134971,0.622792,0.770658,-0.013999,0.570003,-0.400784
357064.13,2.989528,-0.686915,-2.838452,1.323842,1.312088,-1.260287,0.117125,0.634155,0.764283,0.056643,0.358277,-0.412843
357064.14,3.011464,-0.702797,-2.82552,1.482798,1.406914,-1.201529,0.099013,0.646354,0.756586,0.072252,0.217904,-0.41215
